Question,Answer,Category,Crop,Language
कुफरी हिमालनी किस्म?,यह ऊँचे पहाड़ी क्षेत्रों और पिछेती झुलसा के लिए बहुत अच्छी किस्म है।,Crop,Potato,hi
आलू में 'मैंगनीज' की कमी से कंदों का भराव?,कंद छोटे और खोखले रह सकते हैं जिससे कुल पैदावार घटती है।,Crop,Potato,hi
आलू की 'सघन' खेती में 'वायु संचार'?,मेड़ों के बीच 60 सेमी की दूरी हवा के संचार के लिए उपयुक्त है।,Crop,Potato,hi
आलू में 'यूरिया' की टॉप ड्रेसिंग के बाद 'मिट्टी चढ़ाना'?,यूरिया डालने के तुरंत बाद मिट्टी चढ़ाना यूरिया के असर को बढ़ाता है।,Crop,Potato,hi
आलू की खुदाई के बाद कंदों को 'आग' से बचाना?,खुदाई के स्थान पर सूखी टहनियों या कूड़े में आग न लगाएं।,Crop,Potato,hi
आलू में 'बोरॉन' की कमी से कंदों का टेढ़ापन?,बोरॉन कम होने पर आलू का आकार बिगड़ सकता है और बाजार भाव कम मिलते हैं।,Crop,Potato,hi
आलू की 'पछेती' बुआई में 'उपज' बचाने के लिए?,हमेशा पछेती और झुलसा रोधी किस्मों का ही चयन करें।,Crop,Potato,hi
आलू में 'खरपतवार' नियंत्रण के लिए 'हुइ' (Hoeing)?,लाइन वाली फसल में हाथ से चलने वाले छोटे यंत्रों से निराई करना प्रभावी है।,Crop,Potato,hi
आलू की 'मिट्टी' का पीएच 5.5 होने पर?,"यह आलू के लिए सबसे श्रेष्ठ पीएच है, इसमें बीमारियां कम लगती हैं।",Crop,Potato,hi
आलू में 'सिंचाई' के लिए 'सेंसर' मोटर?,स्मार्ट सिंचाई से पानी की बर्बादी रुकती है और कंदों को सही नमी मिलती है।,Crop,Potato,hi
आलू की खुदाई के बाद क्या सब्जियों की खेती?,"हाँ, भिंडी, करेला या कद्दू वर्गीय फसलें आलू के बाद बहुत अच्छी होती हैं।",Crop,Potato,hi
आलू में 'जिंक' की कमी से कंदों का स्वाद?,जिंक की कमी आलू के पोषण और स्वाद दोनों को कम कर देती है।,Crop,Potato,hi
आलू की 'शुष्क' खेती में सफलता का सूत्र?,मल्चिंग + ड्रिप सिंचाई + कार्बनिक खाद का भरपूर प्रयोग।,Crop,Potato,hi
आलू में 'पोटाश' की कमी से 'स्टार्च' का निर्माण?,कंदों में स्टार्च कम जमा होता है जिससे वे पकने पर पानी जैसे रह जाते हैं।,Crop,Potato,hi
आलू के भंडारण में 'पारे' की गोलियों का नुकसान?,"पारा आलू को जहरीला बना देता है, इसका प्रयोग कभी न करें।",Crop,Potato,hi
आलू में 'यूरिया' की बचत के लिए 'नैनो यूरिया'?,नैनो यूरिया का छिड़काव यूरिया की लागत को 30-50% तक कम कर सकता है।,Crop,Potato,hi
आलू की 'मृदा' की उर्वरता का राज?,संतुलित खाद और भरपूर जैविक पदार्थ ही आलू की बंपर पैदावार देते हैं।,Crop,Potato,hi
आलू की सफल खेती के लिए किसानों को अंतिम सलाह?,हमेशा बीज की गुणवत्ता और मिट्टी के स्वास्थ्य पर विशेष ध्यान दें।,Crop,Potato,hi
